,shortages,mismatches,youngblood,FIFO,usability,substitution,today,antibodies_A,antibodies_B,antibodies_D,antibodies_C,antibodies_c,antibodies_E,antibodies_e,antibodies_K,antibodies_Fya,antibodies_Fyb,antibodies_Jka,antibodies_Jkb,antibodies_M,antibodies_N,antibodies_S,total_antibodies,max_antibodies_pp,alloimm_patients,total_shortages,total_outdates,total_alloimm_risk,issuing_age_SCD,subst_SCD_A,subst_SCD_B,subst_SCD_D,alloimm_risk_A,alloimm_risk_B,alloimm_risk_D,alloimm_risk_C,alloimm_risk_c,alloimm_risk_E,alloimm_risk_e,alloimm_risk_K,alloimm_risk_Fya,alloimm_risk_Fyb,alloimm_risk_Jka,alloimm_risk_Jkb,alloimm_risk_M,alloimm_risk_N,alloimm_risk_S
332,100.0,0.164328,0.192384,0.7855679999999999,0.104208,0.274548,11.1222,0,0,0,0,0,0,0,0,3,1,0,1,16,0,3,24,2,19,19.0,0.0,190.874479,0.8630946419629444,22,33,41,0.0,0.0,0.0,2.953062,11.570483,23.980168,4.2332160000000005,69.838876,15.610521,3.785232,20.039232,6.5634120000000005,18.943925,0.0,13.356352
333,100.0,0.893784,0.084168,0.935868,0.4188359999999999,0.37074,135.57059999999998,0,0,0,0,0,0,0,0,2,0,0,1,9,0,5,17,2,14,27.0,0.0,185.468785,0.9112202106985784,13,32,39,0.0,0.0,0.0,2.660609,11.278771,20.911336,4.340736,70.466864,15.277635,3.467376,19.328094,6.35919,18.680662,0.0,12.697512
334,100.0,0.02004,0.406812,0.19038,0.973944,0.2164319999999999,142.1838,0,0,0,0,0,0,0,0,4,0,1,0,5,2,1,13,1,13,14.0,0.0,224.105288,0.933954536145812,15,29,39,0.0,0.0,0.0,3.07738,12.475246,42.157096,4.25472,85.406368,14.714172,3.755136,20.85651,6.62879,18.300282,0.0,12.479588
335,100.0,0.462924,0.378756,0.77154,0.078156,0.264528,27.9558,0,0,0,0,0,0,0,0,0,0,0,0,7,3,2,12,1,12,57.0,0.0,158.63621899999998,0.8944427511937417,12,30,38,0.0,0.0,0.0,2.785946,12.188092,11.01632,4.353024,52.486576,14.62866,3.893472000000001,18.355144,6.569478,18.885867,0.0,13.47364
336,100.0,0.024048,0.41082,0.488976,0.364728,0.719436,137.9754,0,0,0,0,0,0,0,0,4,0,0,0,7,1,3,15,1,15,23.0,0.0,240.930826,0.92771327612317,14,23,37,0.0,0.0,0.0,3.025411,12.828491,45.284944,4.325376,99.420416,14.437785,3.575616,21.26338,6.225738,18.383365,0.0,12.160304
337,100.0,0.783564,0.4328639999999999,0.8076120000000001,0.897792,0.673344,56.2122,0,0,0,0,0,0,0,0,1,0,3,0,6,4,2,16,2,15,0.0,0.0,197.319642,0.9295831647106436,21,34,40,0.0,0.0,0.0,2.862371,11.383605,26.026056,4.091904,76.68064,14.675997,3.547632,19.788034,6.417828,18.773755,0.0,13.07182
338,100.0,0.3486959999999999,0.67134,0.843684,0.907812,0.84168,147.8952,0,0,0,0,0,0,0,0,4,0,1,0,6,1,2,14,2,12,52.0,0.0,199.088775,0.9404643778527486,19,30,40,0.0,0.0,0.0,2.992803,12.304321000000002,26.45884,4.242432,76.31706799999999,14.894358,3.685968,20.191366,6.279658,18.643625,0.0,13.078336
339,100.0,0.583164,0.56112,0.633264,0.6292559999999999,0.2965919999999999,88.37639999999999,0,0,0,0,0,0,0,0,2,2,2,0,14,0,4,24,2,19,56.0,0.0,196.74359,0.9040025345865456,15,24,37,0.0,0.0,0.0,2.742129,11.773314,19.849048,4.214784,82.663052,14.271342,3.675936,19.444848,6.260786,18.817799,0.0,13.030552
340,100.0,0.9018,0.997992,0.93186,0.643284,0.91182,42.9858,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,5,1,5,37.0,0.0,190.461845,0.9036156712659884,22,22,41,0.0,0.0,0.0,2.831801,11.497555,26.144088,4.107264,70.86348799999999,14.356853999999998,3.679104,19.221954,6.54791,18.333315,0.0,12.878512
341,100.0,0.3507,0.492984,0.939876,0.605208,0.5871719999999999,70.9416,0,0,0,0,0,0,0,0,1,1,1,1,9,1,1,15,2,14,5.0,0.0,200.718805,0.9176628194558945,14,30,38,0.0,0.0,0.0,3.005031,12.167581000000002,27.34408,4.294656,77.969668,14.243856,3.82536,19.74204,6.6672080000000005,18.675657,0.0,12.783668
342,100.0,0.5631240000000001,0.673344,0.8156279999999999,0.264528,0.0360719999999999,32.7654,0,0,0,0,0,0,0,0,1,0,0,0,7,1,3,12,2,8,0.0,0.0,204.799415,0.8897566836887955,10,27,41,0.0,0.0,0.0,2.531196,12.639334000000002,25.219504,4.144128,85.406368,14.737077,3.4985280000000003,19.009674,6.859298,18.490472,0.0,12.263836
343,100.0,0.4088159999999999,0.857712,0.8537039999999999,0.286572,0.5330640000000001,61.3224,0,0,0,0,0,0,0,0,0,1,1,0,4,2,2,10,1,10,27.0,0.0,188.963928,0.8867497168742922,15,25,41,0.0,0.0,0.0,3.028468,10.964269000000002,25.0818,4.073472,69.343096,15.098976,3.655344,19.780958,6.492642,18.521503,0.0,12.9234
344,100.0,0.979956,0.4088159999999999,0.4509,0.456912,0.8196359999999999,16.533,0,0,0,0,0,0,0,0,1,0,0,0,10,1,3,15,1,15,0.0,0.0,185.299947,0.896710182767624,18,31,38,0.0,0.0,0.0,2.626982,11.481602,24.924424,4.137984,66.963352,14.906574,3.5486880000000003,18.64526,6.4218720000000005,18.607589,0.0,13.03562
345,100.0,0.062124,0.83166,0.278556,0.326652,0.338676,50.2002,0,0,0,0,0,0,0,0,1,1,3,0,6,0,3,14,3,12,61.0,0.0,209.519371,0.9421427076794308,8,38,37,0.0,0.0,0.0,2.986689,12.810259000000002,28.681776,4.288512,84.976692,13.855998,3.755664,21.0511,6.336274,18.345327,0.0,12.43108
346,100.0,0.939876,0.7535040000000001,0.967932,0.523044,0.537072,128.9574,0,0,0,0,0,0,0,0,0,0,1,0,9,0,2,12,1,12,48.0,0.0,192.549411,0.8819991704686851,20,29,39,0.0,0.0,0.0,2.708502,11.832568000000002,21.403136,4.2393600000000005,76.713692,14.738604,3.717648,19.22903,6.425916,18.609591,0.0,12.931364
347,100.0,0.404808,0.503004,0.276552,0.44088,0.3066119999999999,148.797,0,0,0,0,0,0,0,0,0,0,1,0,8,2,0,11,1,11,73.0,0.0,191.289428,0.9223566543924252,17,24,38,0.0,0.0,0.0,2.680989,11.422348,25.77032,3.90144,73.077972,14.391975,3.4605120000000005,18.55681,6.307292,18.656638,0.0,13.063132
348,100.0,0.248496,0.27054,0.1963919999999999,0.1482959999999999,0.8537039999999999,132.264,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,13,1,13,11.0,0.0,192.303831,0.9104268719384184,15,32,42,0.0,0.0,0.0,2.891922,11.524903000000002,22.563784,4.558848,76.482328,14.454581999999998,3.4842720000000003,18.570962,6.314032,18.684666,0.0,12.773532
349,100.0,0.494988,0.16032,0.8516999999999999,0.4328639999999999,0.246492,115.1298,0,0,0,0,0,0,0,0,2,0,0,0,6,0,5,13,1,13,3.0,0.0,198.385215,0.9081830225211456,18,30,39,0.0,0.0,0.0,2.837915,12.395481000000002,24.137544,4.3130880000000005,78.53155199999999,14.808846,3.572976,19.819876,6.3470580000000005,18.529511,0.0,13.091368
350,100.0,0.5891759999999999,0.967932,0.164328,0.767532,0.847692,112.725,0,0,0,0,0,0,0,0,3,0,1,0,11,0,3,18,2,17,18.0,0.0,195.258044,0.9129762134983562,19,29,42,0.0,0.0,0.0,2.670799,12.183534000000002,23.960496,4.263936,78.465448,14.417934,3.481104,18.234852,6.12329,18.485467,0.0,12.971184
351,100.0,0.352704,0.128256,0.549096,0.122244,0.605208,119.3382,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,9,2,8,3.0,0.0,174.67282099999997,0.8741607324516786,10,33,39,0.0,0.0,0.0,2.913321,11.529461,20.517896,4.187136,58.270676,15.347877,3.696528,19.402392,6.646314,18.786768,0.0,13.374452
352,100.0,0.607212,0.7014,0.607212,0.553104,0.7915800000000001,64.629,0,0,0,0,0,0,0,0,0,1,0,0,7,0,4,12,1,12,104.0,0.0,195.654376,0.896691288070424,11,33,40,0.0,0.0,0.0,2.835877,12.058189,25.357208,4.282368,76.647588,14.149182,3.654288,18.896458,6.345036,18.492474,0.0,12.935708
353,100.0,0.883764,0.88176,0.723444,0.7454879999999999,0.61122,58.91759999999999,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,15,2,13,86.0,0.0,192.138331,0.9092143752611784,23,27,37,0.0,0.0,0.0,2.84301,12.559569000000002,24.609672,3.910656,73.70595999999999,14.648511,3.54816,18.578038,6.388172,18.613595,0.0,12.732988
354,100.0,0.869736,0.66132,0.398796,0.064128,0.6753480000000001,116.3322,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,10,2,9,54.0,0.0,130.747893,0.9085809266569708,15,31,37,0.0,0.0,0.0,2.504702,10.567723,9.462231999999998,4.279296,32.357907999999995,13.967469,3.4763520000000003,16.154508,6.292464,18.581563,0.0,13.103676
355,100.0,0.54108,0.2164319999999999,0.468936,0.81162,0.643284,81.4626,0,0,0,0,0,0,0,0,0,1,1,0,6,2,1,11,2,10,51.0,0.0,196.915286,0.9350081366965012,17,30,38,0.0,0.0,0.0,3.063114,11.730013,27.894896,3.910656,75.42466399999999,14.326314,3.616800000000001,19.030902,6.354472,18.685667,0.0,12.877788
356,100.0,0.056112,0.316632,0.58116,0.657312,0.8016,30.6612,0,0,0,0,0,0,0,0,2,0,1,0,14,1,4,22,2,21,0.0,0.0,225.993722,0.9430193439865432,17,29,36,0.0,0.0,0.0,2.977518,12.625660000000002,38.911216,4.25472,91.091312,14.283558,3.5576640000000004,20.62654,6.353124,18.636618,0.0,12.675792
357,100.0,0.028056,0.759516,0.679356,0.076152,0.328656,104.00759999999998,0,0,0,0,0,0,0,0,1,1,0,1,10,1,3,17,3,14,81.0,0.0,211.151298,0.849349887574543,14,34,42,0.0,0.0,0.0,2.903131,12.393202,32.596504,4.030464,80.48161999999999,15.848733,3.699168,21.277532,6.461638,18.68867,0.0,12.770636
358,100.0,0.857712,0.617232,0.553104,0.376752,0.797592,46.2924,0,0,0,0,0,0,0,0,1,0,0,0,7,1,0,9,1,9,9.0,0.0,186.845428,0.9029302185077032,15,30,40,0.0,0.0,0.0,2.675894,11.208122,24.511312,4.19328,68.45069199999999,14.885196,3.614688,18.91061,6.343014,18.786768,0.0,13.265852
359,100.0,0.727452,0.737472,0.839676,0.42084,0.883764,27.3546,0,0,0,0,0,0,0,0,0,2,0,0,6,0,1,9,1,9,62.0,0.0,190.667394,0.9154700071290356,19,31,39,0.0,0.0,0.0,2.829763,11.602389,24.29492,3.849216,73.573752,14.144601,3.791568,18.641722,6.62542,18.357339,0.0,12.956704
360,100.0,0.867732,0.068136,0.86172,0.845688,0.6132239999999999,138.87720000000002,0,0,0,0,0,0,0,0,1,0,1,0,4,1,1,8,1,8,6.0,0.0,190.817258,0.9265709339036562,15,32,36,0.0,0.0,0.0,2.815497,11.333467,27.108016,4.036608,70.764332,14.341584,3.6828,18.66295,6.531734,18.46845,0.0,13.07182
361,100.0,0.192384,0.48096,0.254508,0.943884,0.957912,109.1178,0,0,0,0,0,0,0,0,2,0,0,0,6,2,1,11,1,11,0.0,0.0,208.365712,0.9367869256860932,18,30,38,0.0,0.0,0.0,2.954081,12.044515,31.593232,4.3868160000000005,83.58850799999999,13.799499,3.620496,18.931838,6.26483,18.387369,0.0,12.794528
362,100.0,0.501,0.34068,0.907812,0.63126,0.066132,31.563,0,0,0,0,0,0,0,0,2,0,0,0,10,0,2,14,1,14,14.0,0.0,212.272904,0.920618766537757,17,31,36,0.0,0.0,0.0,2.634115,13.10425,27.83588,4.4943360000000006,88.810724,14.465271,3.68544,19.77742,6.253372,18.530512,0.0,12.681584
363,100.0,0.326652,0.244488,0.943884,0.308616,0.1482959999999999,118.4364,0,0,0,0,0,0,0,0,2,2,0,0,6,0,0,10,1,10,0.0,0.0,209.05525099999997,0.9099356683345248,15,30,39,0.0,0.0,0.0,2.834858,11.641132,24.29492,4.389888,88.810724,15.160056,3.617328,20.32581,6.5351040000000005,18.617599,0.0,12.827832
364,100.0,0.937872,0.6973919999999999,0.088176,0.913824,0.7174320000000001,36.6732,0,0,0,0,0,0,0,0,0,0,1,0,14,2,1,18,2,17,10.0,0.0,192.361474,0.9107142857142856,13,29,41,0.0,0.0,0.0,2.550557,11.265097,27.619488,3.757056,73.573752,13.826985,3.5360160000000005,18.797394,6.011406,18.685667,0.0,12.738056
365,100.0,0.525048,0.008016,0.767532,0.977952,0.442884,90.4806,0,0,0,0,0,0,0,0,1,0,0,0,8,3,5,17,1,17,4.0,0.0,196.783386,0.9187243826851944,14,22,42,0.0,0.0,0.0,2.982613,11.383605,25.750648,4.19328,76.15180799999999,14.349219,3.882384000000001,19.802186,6.546562,18.631613,0.0,13.109468
366,100.0,0.773544,0.965928,0.73146,0.152304,0.07014,113.9274,0,0,0,0,0,0,0,0,1,1,0,0,10,0,1,13,1,13,50.0,0.0,171.441637,0.9204634721131186,15,28,40,0.0,0.0,0.0,2.420125,11.716339,17.134311999999998,3.846144,62.038604,14.801211,3.5112,18.139326,6.3841280000000005,18.522504,0.0,12.927744
367,100.0,0.214428,0.282564,0.799596,0.895788,0.416832,123.5466,0,0,0,0,0,0,0,0,1,0,3,0,9,2,2,17,2,14,1.0,0.0,203.34631000000005,0.9279243404678944,18,33,40,0.0,0.0,0.0,3.052924,12.415992,27.206376,4.445184,79.457008,14.723334,3.790512,20.265664,6.6018300000000005,18.596578,0.0,12.790908
368,100.0,0.963924,0.114228,0.202404,0.617232,0.735468,125.0496,0,0,0,0,0,0,0,0,2,0,1,0,7,0,2,12,1,12,52.0,0.0,183.356246,0.9242115971515767,12,29,40,0.0,0.0,0.0,2.747224,11.230912000000002,24.570328,4.091904,68.715108,13.454397,3.60096,16.890412,6.5715,18.595577,0.0,12.887924
369,100.0,0.885768,0.0180359999999999,0.859716,0.068136,0.713424,74.5488,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,10,1,10,23.0,0.0,129.267674,0.9162194394752534,12,31,39,0.0,0.0,0.0,2.444581,10.943758,10.22944,4.094976,28.58998,14.619498,3.656928,16.041292,6.481184,18.691673,0.0,13.474364
370,100.0,0.0541079999999999,0.915828,0.983964,0.555108,0.937872,47.494800000000005,0,0,0,0,0,0,0,0,2,0,3,1,11,0,2,19,2,17,22.0,0.0,229.929355,0.9396067415730336,9,35,38,0.0,0.0,0.0,2.923511,12.559569000000002,42.176768,4.36224,89.93449199999999,15.117299999999998,3.681744,21.5818,6.283028,18.673655,0.0,12.635248
371,100.0,0.653304,0.6853680000000001,0.923844,0.735468,0.5931839999999999,5.711399999999999,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,12,2,11,28.0,0.0,190.443608,0.9173399627097576,14,21,37,0.0,0.0,0.0,2.91434,11.654806,24.275248,4.165632,72.61524399999999,14.723334,3.779952,18.917686,6.064652,18.576558,0.0,12.756156
372,100.0,0.5751479999999999,0.5751479999999999,0.364728,0.7555080000000001,0.765528,108.5166,0,0,0,0,0,0,0,0,1,0,0,0,5,1,1,8,1,8,2.0,0.0,197.93821899999995,0.9272264631043255,20,27,38,0.0,0.0,0.0,2.943891,11.734571,25.27852,3.996672,79.093436,14.213316,3.650064,18.924762,6.3187500000000005,18.711693,0.0,13.072544
373,100.0,0.312624,0.555108,0.424848,0.725448,0.939876,149.0976,0,0,0,0,0,0,0,0,2,1,2,0,8,1,5,19,3,14,6.0,0.0,204.98347,0.9374008670825844,19,26,37,0.0,0.0,0.0,2.848105,12.431945,28.052272,4.190208,81.96896,14.459163,3.693888,19.363474,6.1772100000000005,18.691673,0.0,13.106572
374,100.0,0.228456,0.012024,0.623244,0.178356,0.567132,139.779,0,0,0,0,0,0,0,0,1,1,3,0,5,0,2,12,2,11,0.0,0.0,196.820561,0.898754519887505,18,28,38,0.0,0.0,0.0,3.062095,11.554530000000002,25.96704,4.165632,74.13563599999999,14.624079,3.767808000000001,21.571186,6.400304,18.573555,0.0,12.998696
375,100.0,0.47094,0.6132239999999999,0.248496,0.763524,0.012024,127.4544,0,0,0,0,0,0,0,0,4,0,2,0,4,0,1,11,1,11,55.0,0.0,241.707883,0.9197181594961034,10,27,35,0.0,0.0,0.0,2.269313,14.487603000000002,38.281712,4.20864,108.708028,14.172087,3.3760320000000004,19.504994,5.901544,18.556538,0.0,12.241392
376,100.0,0.246492,0.505008,0.1082159999999999,0.925848,0.43086,84.7692,0,0,0,0,0,0,0,0,2,1,1,0,6,3,4,17,1,17,144.0,0.0,191.391574,0.9315013539263866,9,28,39,0.0,0.0,0.0,2.729901,11.709502,23.153944,3.867648,77.044212,13.582665,3.5745600000000004,18.386986,6.18395,18.440422,0.0,12.717784
377,100.0,0.472944,0.7494959999999999,0.6833640000000001,0.462924,0.799596,21.9438,0,0,0,0,0,0,0,0,3,1,0,0,3,1,3,11,1,11,0.0,0.0,198.82586,0.9225972483420766,21,31,41,0.0,0.0,0.0,2.8532,11.786988,28.248992,4.0857600000000005,77.67219999999999,14.602701,3.616272,18.227776,6.37267,18.523505,0.0,12.835796
378,100.0,0.19038,0.7895760000000001,0.056112,0.3006,0.428856,134.0676,0,0,0,0,0,0,0,0,2,1,1,0,9,2,5,20,2,17,16.0,0.0,189.683843,0.9091387660560116,21,30,34,0.0,0.0,0.0,2.860333,11.390442,22.72116,4.291584,74.53226,14.004117,3.4061280000000003,19.257334,5.836166,18.629611,0.0,12.754708
379,100.0,0.254508,0.579156,0.124248,0.9519,0.635268,91.683,0,0,0,0,0,0,0,0,1,1,2,1,5,4,5,19,2,16,8.0,0.0,202.767528,0.944110950113848,7,26,36,0.0,0.0,0.0,2.836896,11.894101,25.298192,4.11648,84.315652,13.869741,3.694944000000001,18.652336,6.225738,18.814796,0.0,13.048652
380,100.0,0.232464,0.118236,0.42084,0.4789559999999999,0.603204,66.132,0,0,0,0,0,0,0,0,2,1,0,1,10,5,2,21,2,19,0.0,0.0,199.57852,0.9301929020569114,14,33,38,0.0,0.0,0.0,3.143615,11.730013,26.419496,4.1472,77.804408,14.550783,3.775728,19.756192,6.397608,18.663645,0.0,13.189832
381,100.0,0.7935840000000001,0.513024,0.104208,0.114228,0.963924,6.9138,0,0,0,0,0,0,0,0,0,0,0,1,9,0,4,14,2,13,4.0,0.0,150.437517,0.9191391558712912,22,28,38,0.0,0.0,0.0,2.602526,11.948797,13.868759999999998,3.996672,46.008384,14.182776,3.4129920000000005,16.39863,6.3935640000000005,18.662644,0.0,12.961772
382,100.0,0.064128,0.6653280000000001,0.132264,0.727452,0.915828,114.5286,0,0,0,0,0,0,0,0,1,1,2,0,6,3,7,20,2,18,33.0,0.0,225.072914,0.9346683850500644,16,32,41,0.0,0.0,0.0,2.910264,11.155705,38.203024,4.13184,95.288916,13.634583,3.647424,18.984908,5.864474,18.702684,0.0,12.549092
383,100.0,0.2505,0.498996,0.0981959999999999,0.547092,0.73146,14.729399999999998,0,0,0,0,0,0,0,0,1,1,0,2,7,1,3,15,2,12,4.0,0.0,201.637348,0.9330055316533498,15,35,39,0.0,0.0,0.0,2.826706,11.688991,27.324408,4.211712,82.398636,13.552125,3.4927200000000003,18.351606,6.2432620000000005,18.540522,0.0,13.00666
384,100.0,0.993984,0.7855679999999999,0.3927839999999999,0.777552,0.1743479999999999,117.5346,0,0,0,0,0,0,0,0,0,0,1,1,7,3,5,17,2,14,38.0,0.0,204.137396,0.9066438149006956,8,35,40,0.0,0.0,0.0,2.542405,12.210882000000002,24.471968,4.25472,86.19961599999999,14.504973,3.3448800000000003,19.045054,6.172492,18.732714,0.0,12.657692
385,100.0,0.09018,0.573144,0.016032,0.579156,0.468936,38.1762,0,0,0,0,0,0,0,0,2,2,3,1,8,2,4,22,3,17,1.0,0.0,208.177049,0.9551980450056002,15,32,38,0.0,0.0,0.0,2.940834,13.368614,32.911255999999995,4.1195520000000005,80.97739999999999,13.801026,3.5112,19.037978,6.1104840000000005,18.579561,0.0,12.819144
386,100.0,0.3547079999999999,0.1442879999999999,0.29058,0.7915800000000001,0.519036,1.8036000000000003,0,0,0,0,0,0,0,0,3,0,4,2,7,2,4,22,2,17,69.0,0.0,196.939762,0.9102254850550604,15,29,37,0.0,0.0,0.0,2.848105,11.016686000000002,21.855592,4.0458240000000005,82.49779199999999,14.222478,3.5270400000000004,19.137042,6.034322,18.639621,0.0,13.11526
387,100.0,0.492984,0.384768,0.078156,0.94188,0.619236,145.4904,0,0,0,0,0,0,0,0,5,0,1,1,8,2,5,22,3,17,82.0,0.0,189.608578,0.9372406113979148,18,26,39,0.0,0.0,0.0,2.746205,12.012609,23.055584,4.168704,75.25940399999999,13.451343,3.522288,17.700613999999998,6.192712,18.505487,0.0,12.993628
388,100.0,0.799596,0.569136,0.198396,0.765528,0.464928,51.7032,0,0,0,0,0,0,0,0,0,0,1,1,9,2,4,17,2,16,0.0,0.0,186.555182,0.8983697895171275,12,31,38,0.0,0.0,0.0,2.46598,11.180774,23.783448,4.058112,72.284724,14.315625,3.5460480000000003,17.222984,6.319424,18.413395,0.0,12.964668
389,100.0,0.334668,0.252504,0.24048,0.74148,0.8757480000000001,13.8276,0,0,0,0,0,0,0,0,4,0,0,0,6,0,4,14,2,11,1.0,0.0,203.729595,0.9247908055247503,15,25,35,0.0,0.0,0.0,3.154824,12.529942000000002,24.29492,4.399104,84.11734,14.204154,3.634752,19.444848,6.27831,18.599581,0.0,13.07182
390,100.0,0.787572,0.81162,0.977952,0.0,0.48096,4.8096000000000005,0,0,0,0,0,0,0,0,0,0,0,0,9,1,4,14,2,13,69.0,0.0,102.264807,0.9776985743380856,14,32,40,0.0,0.0,0.0,2.215306,9.906813,1.593432,3.5788800000000003,18.608276,12.420618,3.419856,12.835864,5.942658,18.390372,0.0,13.352732
391,100.0,0.388776,0.238476,0.292584,0.312624,0.166332,27.6552,0,0,0,0,0,0,0,0,4,0,0,0,11,3,3,21,2,17,6.0,0.0,197.4730160000001,0.9071843853820598,16,31,39,0.0,0.0,0.0,2.84301,11.094172,22.367064,4.230144,82.79526,14.208735,3.578784,18.23839,6.417154,18.753735,0.0,12.946568
392,100.0,0.338676,0.923844,0.719436,0.6653280000000001,0.923844,51.40260000000001,0,0,0,0,0,0,0,0,0,1,1,2,7,2,1,14,2,12,0.0,0.0,206.706258,0.938865074505001,21,38,37,0.0,0.0,0.0,3.04681,11.935123,29.153904,4.113408,81.109608,14.692794,3.5772000000000004,21.507502,6.107788,18.591573,0.0,12.870548
393,100.0,0.953904,0.54108,0.5270520000000001,0.184368,0.6272519999999999,14.428800000000004,0,0,0,0,0,0,0,0,0,0,0,1,7,0,3,11,2,10,7.0,0.0,163.29200799999998,0.900563236047107,11,32,38,0.0,0.0,0.0,2.569918,10.857156000000002,14.16384,4.1472,58.17152,13.845309,3.5127840000000004,17.980116,6.418502,18.609591,0.0,13.016072
394,100.0,0.6953879999999999,0.8757480000000001,0.112224,0.8196359999999999,0.953904,13.2264,0,0,0,0,0,0,0,0,3,0,0,0,12,1,5,21,2,18,4.0,0.0,192.665458,0.9198425849212924,17,29,39,0.0,0.0,0.0,2.917397,11.082777000000002,24.865408,4.276224,76.0196,14.440839,3.4214400000000005,17.541404,6.333578,18.797779,0.0,12.969012
395,100.0,0.1002,0.36072,0.046092,0.414828,0.114228,45.09,0,0,0,0,0,0,0,0,3,0,0,0,14,1,6,24,2,23,12.0,0.0,191.722346,0.929917256504835,15,20,40,0.0,0.0,0.0,2.737034,11.670759,22.878536,4.248576,75.92044399999999,13.95678,3.5967360000000004,18.372834,6.215628,18.901883,0.0,13.223136
396,100.0,0.6973919999999999,0.47094,0.0501,0.008016,0.835668,67.3344,0,0,0,0,0,0,0,0,2,0,0,0,10,2,2,16,2,14,126.0,0.0,98.469943,0.942255857350197,22,28,39,0.0,0.0,0.0,2.121558,9.32111,1.691792,3.452928,17.087884,12.391605,3.2704320000000004,11.862914,5.551738,18.660642,0.0,13.05734
397,100.0,0.154308,0.897792,0.87174,0.0741479999999999,0.929856,133.767,0,0,0,0,0,0,0,0,3,1,1,0,8,2,2,17,3,12,33.0,0.0,178.355307,0.8432976714915041,14,27,40,0.0,0.0,0.0,2.824668,11.976145,20.675272,4.2332160000000005,63.360684,14.370597,3.710256,19.8128,5.983098,18.497479,0.0,12.911092
398,100.0,0.6773520000000001,0.567132,0.062124,0.953904,0.869736,98.8974,0,0,0,0,0,0,0,0,1,3,3,0,9,1,2,19,2,17,27.0,0.0,189.940561,0.9302018869838692,17,29,38,0.0,0.0,0.0,2.744167,11.700386000000002,27.14736,3.981312,71.194008,13.626948,3.4631520000000005,18.87523,5.944006,18.422404,0.0,12.841588
399,100.0,0.549096,0.3466919999999999,0.83166,0.989976,0.156312,95.2902,0,0,0,0,0,0,0,0,5,1,1,0,10,0,3,20,2,17,1.0,0.0,209.462628,0.9323843416370108,18,24,38,0.0,0.0,0.0,2.744167,12.846723,28.012928,4.2393600000000005,85.43942,15.039423,3.609408,19.805724,6.050498,18.591573,0.0,13.083404
400,100.0,0.86172,0.062124,0.727452,0.64128,0.368736,131.9634,0,0,0,0,0,0,0,0,3,0,0,0,12,2,0,17,2,16,0.0,0.0,199.843895,0.8929294975688817,19,28,37,0.0,0.0,0.0,2.703407,12.156186000000002,23.763776,4.061184,80.779088,15.04095,3.565056,19.837566,6.411762,18.606588,0.0,12.918332
401,100.0,0.763524,0.172344,0.448896,0.016032,0.47094,94.0878,0,0,0,0,0,0,0,0,0,1,2,0,7,1,0,11,2,9,66.0,0.0,103.24277,0.9821057012068248,23,28,39,0.0,0.0,0.0,2.25199,10.679394,1.5344159999999998,3.569664,15.203919999999998,13.393317,3.5159520000000004,15.011734,6.064652,18.613595,0.0,13.404136
402,100.0,0.38076,0.523044,0.138276,0.7114199999999999,0.256512,60.42060000000001,0,0,0,0,0,0,0,0,0,0,3,0,7,3,3,16,1,16,30.0,0.0,199.152376,0.9150924024640658,9,28,38,0.0,0.0,0.0,2.483303,12.673519,24.727704,4.230144,80.74603599999999,14.356853999999998,3.5048640000000004,19.115814,5.97164,18.512494,0.0,12.830004
403,100.0,0.8276519999999999,0.122244,0.07014,0.5871719999999999,0.549096,36.9738,0,0,0,0,0,0,0,0,4,0,0,0,2,1,4,11,2,10,29.0,0.0,198.395899,0.9064095883272538,9,29,35,0.0,0.0,0.0,2.524063,13.405078,27.658832,4.3868160000000005,78.134928,13.553652,3.483744,17.835058,6.1199200000000005,18.446428,0.0,12.84738
404,100.0,0.008016,0.553104,0.3006,0.094188,0.324648,70.3404,0,0,0,0,0,0,0,0,3,2,1,1,7,0,5,19,2,16,18.0,0.0,229.045703,0.9594843462246776,16,29,39,0.0,0.0,0.0,2.903131,12.299763,40.858744,4.337664,92.413392,14.181249,3.802128,20.867124,6.496012,18.69868,0.0,12.187816
405,100.0,0.0,0.659316,0.26052,0.2945879999999999,0.77154,57.4146,0,0,0,0,0,0,0,0,5,0,3,0,11,0,6,25,3,19,60.0,0.0,253.481898,0.945057232049948,19,25,38,0.0,0.0,0.0,2.828744,13.676279,53.01604,4.174848,104.312112,13.20855,3.607824,21.49335,6.25135,18.495477,0.0,12.417324
406,100.0,0.344688,0.5270520000000001,0.659316,0.318636,0.124248,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,1,6,31687.0,0.0,74.111896,0.7934264305177112,10,14,37,0.0,0.0,0.0,0.709224,2.174166,7.18028,0.5376,29.08576,4.683309,1.323168,5.459134,2.38596,14.037023,0.0,6.536272
